h,mag,stag_mag,energy
5.5,-2302,14,-12661.0
5.5,-2282,30,-12551.0
5.5,-2282,2,-12551.0
5.5,-2278,-18,-12537.0
5.5,-2290,42,-12595.0
5.5,-2288,-16,-12584.0
5.5,-2292,16,-12606.0
5.5,-2328,-32,-12804.0
5.5,-2284,28,-12562.0
5.5,-2292,8,-12606.0
5.5,-2288,-12,-12588.0
5.5,-2300,0,-12650.0
5.5,-2278,22,-12529.0
5.5,-2292,36,-12606.0
5.5,-2326,22,-12793.0
5.5,-2330,6,-12815.0
5.5,-2288,40,-12584.0
5.5,-2310,10,-12705.0
5.5,-2280,-12,-12540.0
5.5,-2314,22,-12727.0
5.5,-2288,12,-12584.0
5.5,-2318,22,-12749.0
5.5,-2314,-22,-12727.0
5.5,-2272,0,-12496.0
5.5,-2248,-20,-12364.0
5.5,-2316,44,-12738.0
5.5,-2294,14,-12617.0
5.5,-2288,-44,-12584.0
5.5,-2318,26,-12749.0
5.5,-2306,-2,-12683.0
5.5,-2298,34,-12639.0
5.5,-2300,4,-12650.0
5.5,-2298,-6,-12639.0
5.5,-2286,-14,-12573.0
5.5,-2302,6,-12661.0
5.5,-2310,-26,-12705.0
5.5,-2294,-10,-12617.0
5.5,-2286,-18,-12573.0
5.5,-2326,26,-12797.0
5.5,-2278,-6,-12529.0
5.5,-2312,8,-12720.0
5.5,-2328,-24,-12804.0
5.5,-2288,4,-12584.0
5.5,-2282,30,-12555.0
5.5,-2284,-4,-12562.0
5.5,-2302,-14,-12661.0
5.5,-2300,-40,-12650.0
5.5,-2308,16,-12694.0
5.5,-2314,-10,-12727.0
5.5,-2308,-12,-12694.0
5.5,-2286,-6,-12573.0
5.5,-2284,4,-12562.0
5.5,-2318,6,-12749.0
5.5,-2306,26,-12683.0
5.5,-2276,24,-12518.0
5.5,-2308,28,-12694.0
5.5,-2268,56,-12474.0
5.5,-2266,6,-12463.0
5.5,-2320,-20,-12760.0
5.5,-2316,-24,-12738.0
5.5,-2278,-2,-12529.0
5.5,-2334,14,-12837.0
5.5,-2266,-2,-12463.0
5.5,-2298,-18,-12639.0
5.5,-2284,16,-12562.0
5.5,-2322,6,-12771.0
5.5,-2302,6,-12661.0
5.5,-2328,-32,-12804.0
5.5,-2284,-8,-12562.0
5.5,-2274,-18,-12507.0
5.5,-2270,-22,-12485.0
5.5,-2296,-12,-12628.0
5.5,-2334,18,-12837.0
5.5,-2316,-44,-12738.0
5.5,-2308,24,-12694.0
5.5,-2302,6,-12661.0
5.5,-2306,-30,-12683.0
5.5,-2342,-14,-12881.0
5.5,-2256,-8,-12408.0
5.5,-2306,6,-12683.0
5.5,-2298,-6,-12643.0
5.5,-2306,-26,-12683.0
5.5,-2306,-26,-12683.0
5.5,-2322,18,-12775.0
5.5,-2306,6,-12683.0
5.5,-2288,-32,-12584.0
5.5,-2296,-8,-12628.0
5.5,-2288,52,-12588.0
5.5,-2308,-12,-12694.0
5.5,-2274,34,-12507.0
5.5,-2336,-16,-12848.0
5.5,-2296,-36,-12628.0
5.5,-2308,8,-12690.0
5.5,-2308,-20,-12694.0
5.5,-2282,-30,-12551.0
5.5,-2314,-38,-12727.0
5.5,-2296,32,-12628.0
5.5,-2326,-18,-12793.0
5.5,-2274,26,-12507.0
5.5,-2282,-30,-12551.0
5.5,-2308,20,-12690.0
5.5,-2278,38,-12529.0
5.5,-2302,10,-12661.0
5.5,-2338,-6,-12859.0
5.5,-2298,34,-12639.0
5.5,-2242,22,-12331.0
5.5,-2320,-12,-12760.0
5.5,-2310,-30,-12705.0
5.5,-2280,16,-12540.0
5.5,-2284,40,-12562.0
5.5,-2330,-18,-12815.0
5.5,-2258,-2,-12419.0
5.5,-2266,18,-12463.0
5.5,-2270,34,-12485.0
5.5,-2272,-4,-12496.0
5.5,-2316,-4,-12738.0
5.5,-2322,6,-12771.0
5.5,-2288,52,-12584.0
5.5,-2280,16,-12540.0
5.5,-2318,-14,-12749.0
5.5,-2292,24,-12606.0
5.5,-2294,-18,-12617.0
5.5,-2314,-2,-12727.0
5.5,-2274,14,-12507.0
5.5,-2280,12,-12540.0
5.5,-2320,28,-12760.0
5.5,-2334,-18,-12837.0
5.5,-2316,0,-12738.0
5.5,-2292,44,-12606.0
5.5,-2302,-10,-12661.0
5.5,-2316,-36,-12738.0
5.5,-2276,20,-12518.0
5.5,-2292,28,-12610.0
5.5,-2274,18,-12503.0
5.5,-2264,-36,-12452.0
5.5,-2328,-12,-12804.0
5.5,-2286,-26,-12573.0
5.5,-2296,0,-12628.0
5.5,-2334,2,-12837.0
5.5,-2330,6,-12815.0
5.5,-2344,-4,-12892.0
5.5,-2312,20,-12716.0
5.5,-2260,16,-12430.0
5.5,-2332,-16,-12826.0
5.5,-2328,4,-12804.0
5.5,-2274,18,-12511.0
5.5,-2274,-22,-12507.0
5.5,-2308,12,-12694.0
5.5,-2274,-2,-12511.0
5.5,-2310,2,-12705.0
5.5,-2324,32,-12782.0
5.5,-2306,18,-12683.0
5.5,-2308,-24,-12694.0
5.5,-2278,-18,-12529.0
5.5,-2268,40,-12474.0
5.5,-2292,16,-12606.0
5.5,-2282,22,-12551.0
5.5,-2300,-52,-12650.0
5.5,-2304,16,-12672.0
5.5,-2344,-8,-12892.0
5.5,-2308,0,-12694.0
5.5,-2284,-16,-12558.0
5.5,-2294,-6,-12617.0
5.5,-2300,0,-12654.0
5.5,-2296,-12,-12628.0
5.5,-2296,-8,-12628.0
5.5,-2308,12,-12694.0
5.5,-2304,24,-12668.0
5.5,-2280,-12,-12540.0
5.5,-2310,2,-12705.0
5.5,-2310,-2,-12705.0
5.5,-2264,-16,-12456.0
5.5,-2326,14,-12793.0
5.5,-2318,-14,-12749.0
5.5,-2294,-18,-12617.0
5.5,-2304,-8,-12672.0
5.5,-2288,-4,-12584.0
5.5,-2304,4,-12672.0
5.5,-2278,-22,-12529.0
5.5,-2270,-18,-12489.0
5.5,-2296,0,-12628.0
5.5,-2310,-22,-12705.0
5.5,-2304,-12,-12672.0
5.5,-2308,28,-12694.0
5.5,-2290,-10,-12595.0
5.5,-2282,-10,-12551.0
5.5,-2304,-4,-12672.0
5.5,-2300,0,-12646.0
5.5,-2318,22,-12749.0
5.5,-2300,-16,-12650.0
5.5,-2308,28,-12694.0
5.5,-2294,-22,-12617.0
5.5,-2286,-10,-12569.0
5.5,-2314,18,-12735.0
5.5,-2296,16,-12624.0
5.5,-2286,2,-12573.0
5.5,-2292,-20,-12602.0
5.5,-2308,20,-12694.0
5.5,-2282,-2,-12547.0
5.5,-2312,20,-12716.0
5.5,-2284,16,-12562.0
5.5,-2278,-38,-12525.0
5.5,-2290,-22,-12595.0
5.5,-2322,-6,-12771.0
5.5,-2294,14,-12617.0
5.5,-2282,18,-12551.0
5.5,-2258,-18,-12419.0
5.5,-2268,4,-12474.0
5.5,-2288,-28,-12584.0
5.5,-2292,4,-12606.0
5.5,-2316,16,-12738.0
5.5,-2316,-16,-12738.0
5.5,-2330,10,-12815.0
5.5,-2268,16,-12478.0
5.5,-2282,-2,-12551.0
5.5,-2284,-24,-12566.0
5.5,-2312,-16,-12716.0
5.5,-2278,18,-12529.0
5.5,-2322,6,-12771.0
5.5,-2314,18,-12727.0
5.5,-2288,-32,-12584.0
5.5,-2298,-10,-12639.0
5.5,-2290,-10,-12595.0
5.5,-2272,44,-12496.0
5.5,-2282,-42,-12551.0
5.5,-2292,20,-12606.0
5.5,-2272,-4,-12496.0
5.5,-2326,38,-12793.0
5.5,-2308,-28,-12694.0
5.5,-2328,-16,-12800.0
5.5,-2290,38,-12595.0
5.5,-2302,-18,-12661.0
5.5,-2282,6,-12551.0
5.5,-2284,4,-12562.0
5.5,-2296,16,-12628.0
5.5,-2316,-16,-12738.0
5.5,-2282,2,-12551.0
5.5,-2306,22,-12683.0
5.5,-2304,-4,-12672.0
5.5,-2276,8,-12522.0
5.5,-2304,32,-12672.0
5.5,-2292,-12,-12606.0
5.5,-2320,-8,-12760.0
5.5,-2302,22,-12661.0
5.5,-2260,28,-12430.0
5.5,-2320,20,-12764.0
5.5,-2276,-4,-12514.0
5.5,-2320,24,-12760.0
5.5,-2290,10,-12595.0
5.5,-2296,12,-12628.0
5.5,-2314,-30,-12727.0
5.5,-2288,16,-12584.0
5.5,-2318,-14,-12749.0
5.5,-2320,44,-12760.0
5.5,-2286,-6,-12573.0
5.5,-2324,20,-12782.0
5.5,-2300,4,-12650.0
5.5,-2296,-16,-12628.0
5.5,-2306,18,-12683.0
5.5,-2290,-34,-12595.0
5.5,-2248,4,-12360.0
5.5,-2272,8,-12496.0
5.5,-2274,10,-12511.0
5.5,-2296,40,-12628.0
5.5,-2296,-32,-12628.0
5.5,-2288,-16,-12580.0
5.5,-2300,32,-12650.0
5.5,-2272,4,-12496.0
5.5,-2302,-14,-12661.0
5.5,-2272,28,-12496.0
5.5,-2274,6,-12507.0
5.5,-2330,-54,-12815.0
5.5,-2328,-8,-12800.0
5.5,-2332,-4,-12826.0
5.5,-2316,-8,-12738.0
5.5,-2304,-8,-12672.0
5.5,-2300,16,-12650.0
5.5,-2296,-12,-12628.0
5.5,-2308,8,-12694.0
5.5,-2290,46,-12595.0
5.5,-2292,-32,-12606.0
5.5,-2266,10,-12463.0
5.5,-2286,-14,-12573.0
5.5,-2306,-10,-12683.0
5.5,-2292,-32,-12606.0
5.5,-2298,-10,-12639.0
5.5,-2316,20,-12738.0
5.5,-2278,-2,-12529.0
5.5,-2298,14,-12635.0
5.5,-2282,2,-12547.0
5.5,-2274,30,-12507.0
5.5,-2304,-24,-12672.0
5.5,-2284,40,-12558.0
5.5,-2278,-46,-12525.0
5.5,-2296,4,-12624.0
5.5,-2306,-26,-12683.0
5.5,-2310,-2,-12705.0
5.5,-2276,44,-12518.0
5.5,-2310,-18,-12705.0
5.5,-2310,-22,-12709.0
5.5,-2312,-24,-12716.0
5.5,-2312,0,-12716.0
5.5,-2318,-2,-12749.0
5.5,-2294,2,-12617.0
5.5,-2314,30,-12727.0
5.5,-2354,34,-12947.0
5.5,-2322,2,-12759.0
5.5,-2280,-28,-12540.0
5.5,-2252,44,-12386.0
5.5,-2296,24,-12628.0
5.5,-2298,-10,-12639.0
5.5,-2310,14,-12705.0
5.5,-2290,6,-12595.0
5.5,-2302,-2,-12665.0
5.5,-2296,0,-12628.0
5.5,-2306,-2,-12683.0
5.5,-2328,-28,-12804.0
5.5,-2288,-24,-12580.0
5.5,-2294,2,-12617.0
5.5,-2284,-4,-12562.0
5.5,-2292,-16,-12606.0
5.5,-2264,-4,-12452.0
5.5,-2288,-12,-12584.0
5.5,-2312,28,-12716.0
5.5,-2282,6,-12551.0
5.5,-2292,20,-12602.0
5.5,-2292,-8,-12606.0
5.5,-2304,20,-12672.0
5.5,-2304,0,-12672.0
5.5,-2298,10,-12639.0
5.5,-2288,28,-12584.0
5.5,-2300,32,-12650.0
5.5,-2300,-24,-12654.0
5.5,-2288,24,-12584.0
5.5,-2258,46,-12419.0
5.5,-2320,24,-12760.0
5.5,-2302,14,-12661.0
5.5,-2286,6,-12573.0
5.5,-2280,0,-12536.0
5.5,-2302,-14,-12661.0
5.5,-2290,-22,-12595.0
5.5,-2304,-4,-12668.0
5.5,-2328,24,-12804.0
5.5,-2314,6,-12727.0
5.5,-2296,8,-12624.0
5.5,-2292,-24,-12606.0
5.5,-2308,8,-12694.0
5.5,-2290,6,-12595.0
5.5,-2304,8,-12672.0
5.5,-2300,56,-12650.0
5.5,-2324,16,-12782.0
5.5,-2298,-26,-12639.0
5.5,-2318,-22,-12749.0
5.5,-2308,12,-12694.0
5.5,-2300,0,-12650.0
5.5,-2278,2,-12529.0
5.5,-2292,20,-12606.0
5.5,-2288,-32,-12584.0
5.5,-2300,12,-12650.0
5.5,-2322,14,-12771.0
5.5,-2304,4,-12672.0
5.5,-2288,-20,-12588.0
5.5,-2256,52,-12408.0
5.5,-2286,-34,-12569.0
5.5,-2290,6,-12595.0
5.5,-2308,12,-12694.0
5.5,-2278,-2,-12529.0
5.5,-2308,-24,-12694.0
5.5,-2272,-16,-12500.0
5.5,-2274,26,-12507.0
5.5,-2272,24,-12496.0
5.5,-2318,-14,-12749.0
5.5,-2296,4,-12628.0
5.5,-2316,20,-12738.0
5.5,-2294,34,-12617.0
5.5,-2314,26,-12727.0
5.5,-2300,8,-12650.0
5.5,-2294,-2,-12617.0
5.5,-2262,-10,-12441.0
5.5,-2292,32,-12606.0
5.5,-2304,-8,-12672.0
5.5,-2318,18,-12749.0
5.5,-2280,8,-12540.0
5.5,-2316,8,-12738.0
5.5,-2298,2,-12643.0
5.5,-2318,-18,-12749.0
5.5,-2318,14,-12749.0
5.5,-2304,-12,-12672.0
5.5,-2300,-24,-12650.0
5.5,-2292,-24,-12610.0
5.5,-2290,-30,-12595.0
5.5,-2320,20,-12760.0
5.5,-2282,-22,-12551.0
5.5,-2312,-4,-12716.0
5.5,-2298,6,-12643.0
5.5,-2280,-8,-12544.0
5.5,-2318,14,-12749.0
5.5,-2312,-60,-12716.0
5.5,-2290,2,-12595.0
5.5,-2274,22,-12507.0
5.5,-2314,-2,-12727.0
5.5,-2274,58,-12507.0
5.5,-2266,26,-12463.0
5.5,-2304,-24,-12672.0
5.5,-2316,-8,-12738.0
5.5,-2304,-8,-12672.0
5.5,-2312,-12,-12716.0
5.5,-2302,-30,-12661.0
5.5,-2292,16,-12606.0
5.5,-2292,-8,-12606.0
5.5,-2314,2,-12727.0
5.5,-2302,-10,-12661.0
5.5,-2318,22,-12749.0
5.5,-2300,20,-12646.0
5.5,-2290,10,-12595.0
5.5,-2310,18,-12705.0
5.5,-2308,-24,-12694.0
5.5,-2288,16,-12584.0
5.5,-2310,10,-12705.0
5.5,-2266,-10,-12463.0
5.5,-2304,0,-12672.0
5.5,-2322,2,-12775.0
5.5,-2308,-16,-12694.0
5.5,-2308,20,-12694.0
5.5,-2304,0,-12672.0
5.5,-2290,-26,-12595.0
5.5,-2316,8,-12738.0
5.5,-2274,18,-12507.0
5.5,-2284,-20,-12566.0
5.5,-2314,-2,-12727.0
5.5,-2288,20,-12584.0
5.5,-2310,6,-12705.0
5.5,-2270,-22,-12485.0
5.5,-2290,-10,-12595.0
5.5,-2290,-6,-12595.0
5.5,-2298,-2,-12635.0
5.5,-2306,-10,-12683.0
5.5,-2290,-6,-12595.0
5.5,-2312,-12,-12716.0
5.5,-2292,16,-12606.0
5.5,-2280,-4,-12540.0
5.5,-2286,22,-12573.0
5.5,-2316,0,-12738.0
5.5,-2308,0,-12694.0
5.5,-2284,-16,-12558.0
5.5,-2310,-26,-12705.0
5.5,-2282,10,-12551.0
5.5,-2304,4,-12672.0
5.5,-2284,0,-12558.0
5.5,-2268,-32,-12474.0
5.5,-2334,26,-12837.0
5.5,-2324,0,-12782.0
5.5,-2298,26,-12639.0
5.5,-2268,8,-12474.0
5.5,-2304,-8,-12676.0
5.5,-2314,-38,-12727.0
5.5,-2304,-8,-12672.0
5.5,-2296,-28,-12628.0
5.5,-2294,10,-12617.0
5.5,-2296,-12,-12624.0
5.5,-2296,28,-12632.0
5.5,-2286,26,-12573.0
5.5,-2280,0,-12544.0
5.5,-2312,-8,-12716.0
5.5,-2294,-10,-12617.0
5.5,-2338,-10,-12859.0
5.5,-2278,6,-12529.0
5.5,-2282,22,-12551.0
5.5,-2272,-12,-12496.0
5.5,-2310,18,-12705.0
5.5,-2312,12,-12716.0
5.5,-2300,4,-12650.0
5.5,-2288,-28,-12580.0
5.5,-2334,34,-12837.0
5.5,-2294,38,-12617.0
5.5,-2280,-16,-12540.0
5.5,-2312,24,-12716.0
5.5,-2310,26,-12705.0
5.5,-2278,14,-12529.0
5.5,-2296,-4,-12628.0
5.5,-2300,12,-12654.0
5.5,-2296,4,-12628.0
5.5,-2300,-20,-12650.0
5.5,-2300,8,-12650.0
5.5,-2280,-4,-12540.0
5.5,-2350,22,-12925.0
5.5,-2332,28,-12826.0
5.5,-2312,-4,-12716.0
5.5,-2298,-22,-12639.0
5.5,-2288,12,-12584.0
5.5,-2294,2,-12617.0
5.5,-2304,-8,-12672.0
5.5,-2276,-8,-12518.0
5.5,-2284,-24,-12562.0
5.5,-2280,24,-12536.0
5.5,-2306,30,-12683.0
5.5,-2336,28,-12848.0
5.5,-2264,16,-12452.0
5.5,-2264,16,-12452.0
5.5,-2302,-18,-12657.0
5.5,-2310,-30,-12705.0
5.5,-2296,-20,-12624.0
5.5,-2278,-46,-12529.0
5.5,-2304,-4,-12672.0
5.5,-2296,16,-12628.0
5.5,-2286,-6,-12573.0
5.5,-2310,-6,-12705.0
5.5,-2294,2,-12617.0
5.5,-2278,-14,-12529.0
5.5,-2296,-16,-12628.0
5.5,-2298,-14,-12639.0
5.5,-2308,24,-12694.0
5.5,-2302,-2,-12661.0
5.5,-2274,-2,-12511.0
5.5,-2300,28,-12650.0
5.5,-2290,6,-12595.0
5.5,-2270,-14,-12485.0
5.5,-2284,28,-12562.0
5.5,-2282,6,-12551.0
5.5,-2266,-10,-12463.0
5.5,-2288,-32,-12580.0
5.5,-2290,-2,-12595.0
5.5,-2296,-40,-12628.0
5.5,-2274,-10,-12507.0
5.5,-2282,-10,-12551.0
5.5,-2302,-10,-12661.0
5.5,-2294,-14,-12617.0
5.5,-2298,30,-12635.0
5.5,-2284,-24,-12566.0
5.5,-2302,-18,-12661.0
5.5,-2268,40,-12474.0
5.5,-2334,14,-12837.0
5.5,-2308,16,-12694.0
5.5,-2274,14,-12507.0
5.5,-2300,0,-12650.0
5.5,-2284,20,-12562.0
5.5,-2294,30,-12617.0
5.5,-2302,-2,-12661.0
5.5,-2320,20,-12760.0
5.5,-2324,4,-12782.0
5.5,-2308,28,-12694.0
5.5,-2278,-22,-12529.0
5.5,-2288,20,-12580.0
5.5,-2302,-14,-12661.0
5.5,-2260,-4,-12430.0
5.5,-2294,50,-12613.0
5.5,-2334,18,-12837.0
5.5,-2314,6,-12727.0
5.5,-2346,-10,-12907.0
5.5,-2330,-38,-12815.0
5.5,-2316,-32,-12738.0
5.5,-2308,-16,-12694.0
5.5,-2288,-4,-12580.0
5.5,-2300,-12,-12650.0
5.5,-2302,-10,-12661.0
5.5,-2292,-16,-12606.0
5.5,-2304,20,-12672.0
5.5,-2298,38,-12639.0
5.5,-2314,14,-12727.0
5.5,-2268,-8,-12474.0
5.5,-2294,-26,-12617.0
5.5,-2274,14,-12503.0
5.5,-2308,-16,-12694.0
5.5,-2330,18,-12815.0
5.5,-2292,4,-12606.0
5.5,-2274,-6,-12511.0
5.5,-2332,-20,-12822.0
5.5,-2256,24,-12404.0
5.5,-2298,2,-12643.0
5.5,-2270,-26,-12489.0
5.5,-2288,28,-12584.0
5.5,-2306,38,-12683.0
5.5,-2296,-20,-12628.0
5.5,-2304,24,-12672.0
5.5,-2276,-32,-12518.0
5.5,-2308,0,-12694.0
5.5,-2338,22,-12859.0
5.5,-2300,-12,-12650.0
5.5,-2292,4,-12606.0
5.5,-2340,28,-12870.0
5.5,-2294,-26,-12617.0
5.5,-2300,-36,-12650.0
5.5,-2284,-16,-12562.0
5.5,-2290,6,-12595.0
5.5,-2294,10,-12617.0
5.5,-2284,-8,-12562.0
5.5,-2300,-4,-12650.0
5.5,-2272,28,-12496.0
5.5,-2328,20,-12808.0
5.5,-2304,0,-12672.0
5.5,-2302,18,-12661.0
5.5,-2304,28,-12672.0
5.5,-2290,-26,-12595.0
5.5,-2280,-16,-12544.0
5.5,-2274,-2,-12507.0
5.5,-2304,-20,-12672.0
5.5,-2306,2,-12687.0
5.5,-2288,-16,-12584.0
5.5,-2300,8,-12650.0
5.5,-2304,44,-12672.0
5.5,-2260,-8,-12430.0
5.5,-2288,24,-12584.0
5.5,-2284,12,-12562.0
5.5,-2310,-2,-12705.0
5.5,-2294,-2,-12617.0
5.5,-2296,12,-12628.0
5.5,-2318,-6,-12749.0
5.5,-2258,26,-12419.0
5.5,-2268,0,-12474.0
5.5,-2294,-14,-12613.0
5.5,-2276,-12,-12518.0
5.5,-2288,-20,-12584.0
5.5,-2314,-10,-12727.0
5.5,-2284,20,-12562.0
5.5,-2286,-6,-12573.0
5.5,-2302,-2,-12661.0
5.5,-2320,-8,-12760.0
5.5,-2276,20,-12518.0
5.5,-2316,4,-12738.0
5.5,-2272,-44,-12492.0
5.5,-2286,50,-12573.0
5.5,-2268,-48,-12474.0
5.5,-2302,-10,-12661.0
5.5,-2304,28,-12672.0
5.5,-2294,22,-12617.0
5.5,-2332,24,-12826.0
5.5,-2298,-14,-12639.0
5.5,-2308,40,-12694.0
5.5,-2308,-16,-12694.0
5.5,-2336,4,-12848.0
5.5,-2290,-10,-12595.0
5.5,-2308,-16,-12694.0
5.5,-2286,-26,-12569.0
5.5,-2270,-42,-12485.0
5.5,-2276,-4,-12514.0
5.5,-2288,12,-12584.0
5.5,-2284,16,-12562.0
5.5,-2326,-2,-12793.0
5.5,-2278,-2,-12529.0
5.5,-2300,-36,-12650.0
5.5,-2296,-24,-12632.0
5.5,-2276,24,-12518.0
5.5,-2262,-10,-12441.0
5.5,-2278,34,-12529.0
5.5,-2286,38,-12577.0
5.5,-2290,14,-12595.0
5.5,-2310,18,-12705.0
5.5,-2296,-4,-12628.0
5.5,-2292,20,-12606.0
5.5,-2314,14,-12727.0
5.5,-2318,-6,-12749.0
5.5,-2304,-36,-12672.0
5.5,-2282,2,-12551.0
5.5,-2288,-40,-12584.0
5.5,-2318,22,-12749.0
5.5,-2298,-2,-12635.0
5.5,-2328,-28,-12804.0
5.5,-2306,-2,-12683.0
5.5,-2292,16,-12606.0
5.5,-2308,0,-12698.0
5.5,-2312,-16,-12716.0
5.5,-2322,10,-12771.0
5.5,-2308,8,-12694.0
5.5,-2310,14,-12705.0
5.5,-2296,20,-12628.0
5.5,-2310,-10,-12709.0
5.5,-2292,36,-12606.0
5.5,-2296,-8,-12628.0
5.5,-2308,-12,-12690.0
5.5,-2302,-10,-12665.0
5.5,-2284,36,-12562.0
5.5,-2280,28,-12540.0
5.5,-2316,-24,-12738.0
5.5,-2288,-4,-12584.0
5.5,-2296,-24,-12628.0
5.5,-2274,-6,-12511.0
5.5,-2274,18,-12507.0
5.5,-2284,-56,-12562.0
5.5,-2314,14,-12723.0
5.5,-2308,16,-12698.0
5.5,-2286,14,-12573.0
5.5,-2294,-10,-12617.0
5.5,-2318,-18,-12749.0
5.5,-2314,2,-12727.0
5.5,-2286,-2,-12573.0
5.5,-2312,-40,-12716.0
5.5,-2308,4,-12694.0
5.5,-2326,-34,-12797.0
5.5,-2328,16,-12804.0
5.5,-2308,16,-12694.0
5.5,-2282,-6,-12547.0
5.5,-2304,52,-12672.0
5.5,-2294,22,-12617.0
5.5,-2334,6,-12837.0
5.5,-2286,18,-12577.0
5.5,-2318,6,-12749.0
5.5,-2322,-2,-12771.0
5.5,-2322,10,-12771.0
5.5,-2302,22,-12661.0
5.5,-2282,-2,-12551.0
5.5,-2298,-2,-12639.0
5.5,-2306,14,-12683.0
5.5,-2308,20,-12694.0
5.5,-2288,4,-12584.0
5.5,-2264,4,-12452.0
5.5,-2298,10,-12639.0
5.5,-2328,-24,-12804.0
5.5,-2300,12,-12650.0
5.5,-2298,38,-12639.0
5.5,-2300,40,-12650.0
5.5,-2286,14,-12573.0
5.5,-2320,-16,-12760.0
5.5,-2278,22,-12533.0
5.5,-2272,0,-12496.0
5.5,-2310,-18,-12705.0
5.5,-2314,-26,-12727.0
5.5,-2284,-52,-12562.0
5.5,-2288,-24,-12588.0
5.5,-2308,20,-12694.0
5.5,-2270,2,-12481.0
5.5,-2280,4,-12540.0
5.5,-2320,-4,-12760.0
5.5,-2262,-30,-12441.0
5.5,-2308,-8,-12694.0
5.5,-2320,24,-12760.0
5.5,-2284,16,-12562.0
5.5,-2300,24,-12650.0
5.5,-2302,-18,-12661.0
5.5,-2278,-22,-12533.0
5.5,-2320,12,-12760.0
5.5,-2290,-14,-12595.0
5.5,-2330,-18,-12815.0
5.5,-2276,28,-12518.0
5.5,-2284,-48,-12562.0
5.5,-2304,-16,-12672.0
5.5,-2320,-36,-12756.0
5.5,-2310,-62,-12705.0
5.5,-2322,10,-12771.0
5.5,-2320,-28,-12760.0
5.5,-2296,-4,-12628.0
5.5,-2280,-20,-12540.0
5.5,-2316,-8,-12738.0
5.5,-2292,8,-12606.0
5.5,-2282,42,-12551.0
5.5,-2286,38,-12573.0
5.5,-2286,6,-12569.0
5.5,-2322,22,-12771.0
5.5,-2324,4,-12782.0
5.5,-2326,22,-12793.0
5.5,-2282,14,-12551.0
5.5,-2322,10,-12771.0
5.5,-2296,32,-12628.0
5.5,-2306,-18,-12683.0
5.5,-2288,-12,-12584.0
5.5,-2316,4,-12738.0
5.5,-2302,-42,-12661.0
5.5,-2302,-18,-12661.0
5.5,-2302,-22,-12661.0
5.5,-2290,-22,-12595.0
5.5,-2308,8,-12694.0
5.5,-2316,24,-12738.0
5.5,-2294,18,-12617.0
5.5,-2300,4,-12650.0
5.5,-2318,26,-12753.0
5.5,-2328,-4,-12804.0
5.5,-2324,-4,-12782.0
5.5,-2298,14,-12639.0
5.5,-2294,-42,-12621.0
5.5,-2310,-22,-12705.0
5.5,-2282,2,-12551.0
5.5,-2282,-54,-12551.0
5.5,-2318,30,-12749.0
5.5,-2314,18,-12727.0
5.5,-2348,-20,-12914.0
5.5,-2312,-16,-12716.0
5.5,-2310,-14,-12705.0
5.5,-2280,0,-12544.0
5.5,-2286,-10,-12573.0
5.5,-2294,-34,-12617.0
5.5,-2272,-12,-12496.0
5.5,-2310,-2,-12705.0
5.5,-2326,-6,-12793.0
5.5,-2260,-24,-12430.0
5.5,-2286,-2,-12573.0
5.5,-2290,2,-12595.0
5.5,-2324,-8,-12782.0
5.5,-2284,12,-12562.0
5.5,-2302,38,-12661.0
5.5,-2278,-30,-12529.0
5.5,-2288,-24,-12584.0
5.5,-2302,-34,-12661.0
5.5,-2262,34,-12441.0
5.5,-2320,20,-12760.0
5.5,-2296,4,-12624.0
5.5,-2322,14,-12771.0
5.5,-2302,-2,-12661.0
6.0,-2432,12,-14592.0
6.0,-2404,-8,-14424.0
6.0,-2418,-2,-14508.0
6.0,-2404,12,-14424.0
6.0,-2428,0,-14568.0
6.0,-2432,-12,-14592.0
6.0,-2432,28,-14592.0
6.0,-2434,10,-14604.0
6.0,-2416,12,-14496.0
6.0,-2430,6,-14580.0
6.0,-2418,-2,-14508.0
6.0,-2436,4,-14616.0
6.0,-2430,-10,-14580.0
6.0,-2432,-8,-14592.0
6.0,-2428,-20,-14568.0
6.0,-2418,-14,-14508.0
6.0,-2428,-16,-14568.0
6.0,-2436,8,-14616.0
6.0,-2400,-4,-14400.0
6.0,-2404,8,-14424.0
6.0,-2398,-2,-14388.0
6.0,-2414,-6,-14484.0
6.0,-2412,-12,-14472.0
6.0,-2416,-24,-14500.0
6.0,-2414,-2,-14484.0
6.0,-2416,-8,-14496.0
6.0,-2424,-20,-14544.0
6.0,-2406,18,-14436.0
6.0,-2424,-12,-14544.0
6.0,-2416,8,-14496.0
6.0,-2410,6,-14460.0
6.0,-2420,20,-14520.0
6.0,-2420,-4,-14520.0
6.0,-2420,-20,-14520.0
6.0,-2408,0,-14448.0
6.0,-2426,-6,-14556.0
6.0,-2406,22,-14436.0
6.0,-2420,28,-14520.0
6.0,-2402,-14,-14412.0
6.0,-2406,6,-14436.0
6.0,-2406,2,-14436.0
6.0,-2424,12,-14544.0
6.0,-2420,4,-14520.0
6.0,-2404,0,-14424.0
6.0,-2400,8,-14400.0
6.0,-2414,-18,-14484.0
6.0,-2418,6,-14508.0
6.0,-2420,16,-14520.0
6.0,-2424,0,-14544.0
6.0,-2434,-2,-14604.0
6.0,-2394,-2,-14364.0
6.0,-2406,6,-14436.0
